phase,flux
-0.16571961182440564,0.996174919407995
-0.16571798148953004,1.0015993405210295
-0.1657174936576109,1.0029364727394117
-0.16567964411690334,0.9971114803771957
-0.16566603523582452,1.0009752679150368
-0.16566108676093233,0.9984423435810421
-0.16565838591403242,1.0042305857855427
-0.16565675557903653,1.0084565812747661
-0.16565626799332778,0.9986379639573223
-0.16561841740559463,0.9979823120825884
-0.1656048088326697,0.9997718923327019
-0.1655998614661452,1.0003589947895253
-0.1655971598802533,1.001520825306225
-0.1655955296687836,1.0021162320175594
-0.1655950423290446,1.0027143220161459
-0.1655571906333047,0.9992324625589392
-0.16554358242939465,1.0015227182777497
-0.16553863629452337,1.002583358665863
-0.1655359339698801,1.0063724354442434
-0.1655343037582901,0.9941921465516959
-0.16553381678816736,1.0027186603919083
-0.1654959639222366,0.9956253299810269
-0.16548235602611955,0.9957950931874121
-0.16547741099997676,0.995664904904326
-0.16547470793610097,0.9968308818787353
-0.1654730778476763,0.9973955277806853
-0.16547259112412482,1.0040055066210647
-0.16543473721116847,0.9960864233069244
-0.1654211296233256,0.9948454240745939
-0.16541618570518957,1.0006117739450255
-0.16541348202548722,0.9980246878102635
-0.16541185193706254,1.0011154223564065
-0.16541136558312725,1.0077024006930677
-0.16537351043863802,1.0000248981617017
-0.1653599032200505,1.000874730883673
-0.16535496053392856,1.001775723259677
-0.16535225599194864,0.9998495343582591
-0.16535062602668932,0.9975650362506706
-0.1653501399189644,0.9987474192029241
-0.1653122837274496,0.9990470667945727
-0.16529867681689575,1.0110298172613428
-0.16529373523926172,1.0031438092077272
-0.16529103008157542,0.9961188789267977
-0.1652894001163161,1.0009413023229574
-0.16528891425444076,0.9992517104762877
-0.16525105701626125,0.9934523948546821
-0.16523745041362065,1.0002296002644624
-0.16523250994447453,0.9973255354907498
-0.1652298040479166,1.0023862260850327
-0.16522817420594288,0.998407515719824
-0.16522768871356347,0.9986698953438145
-0.16518983024373074,0.9992064692232131
-0.1651762240104659,1.007443810415985
-0.165171284772973,0.9964957693549712
-0.16516857813742308,0.9954457115084118
-0.16516694829532907,0.9997476914277932
-0.16516646304976146,0.9991874224158898
-0.1651286035327829,1.004129608296035
-0.16511499760719078,0.9989672558991871
-0.1651100594783061,1.004704296910391
-0.16510735210364402,0.9990294229335875
-0.16510572238471533,0.9972832175038316
-0.16510523738559862,1.0025497498539102
-0.1650673768215945,0.9948146324653431
-0.16505377120427656,0.9942232382470629
-0.16504883418387978,1.0021313086078691
-0.16504612619303022,1.0008666051098716
-0.1650444964742218,1.002873589696927
-0.1650440118444808,1.000807821787244
-0.16500615004906405,0.9981971579017905
-0.16499254480112174,1.0014614426099022
-0.16498760888921293,1.0038722363245993
-0.16498490015961198,0.9965989369500053
-0.1649832705637283,1.00372074359849
-0.16498278618031798,0.9982116717420991
-0.16494492333787564,0.9964490408418261
-0.16493131839808722,1.0027717961672047
-0.16492638371759105,1.0002300375298403
-0.16492367424923876,0.9994832433400342
-0.16492204465335508,0.9947157905382588
-0.16492156063920016,0.9978273352557258
-0.16488369662668728,0.998598921767556
-0.16487009199481217,1.000388751644403
-0.16486515842280391,0.9963557263374265
-0.16486244821557994,0.9996376656289542
-0.16486081886614717,1.0009000296201698
-0.16486033497503733,1.000342275149356
-0.16482246985415677,0.9992988456282079
-0.16480886559153707,0.9951660115045565
-0.16480393312813701,0.9966024277842053
-0.16480122230496613,1.0011149444951457
-0.16479959295553342,0.9992180080621083
-0.16479910931099473,1.0024865837095467
-0.16476124314320895,1.0011455062828174
-0.16474763918838226,1.00176320929012
-0.1647427079565152,0.996316858288237
-0.16473999627118702,1.0025847213434078
-0.1647383670451602,1.0025316006836034
-0.1647378837701175,0.9959921423147853
-0.16470001643214083,0.9971458413215024
-0.1646864127852275,0.9995681346713386
-0.16468148266220917,0.9978111131122078
-0.1646787703608138,1.002376425842915
-0.1646771411345464,0.9985589313839083
-0.1646766581059546,1.0000000456224436
-0.16463878965949008,1.000498721366383
-0.1646251863819524,0.9963351759913475
-0.16462025736754227,0.9999343398236255
-0.16461754445032029,1.0037535626235838
-0.16461591522393265,1.0029784154483175
-0.1646154325648368,1.0022178613734678
-0.16457756294830167,1.006800123621759
-0.16456395997867734,1.0013611692263298
-0.16455903219592044,1.0015062611817491
-0.16455631841678175,1.0028997387043574
-0.16455468931331885,0.9994150040073582
-0.16455420690067396,1.0001134032791894
-0.16451633623711331,0.9918486107423629
-0.16450273357552253,0.9972154455741025
-0.1644978069012536,1.0003758536019123
-0.16449509250628824,0.9994917401012963
-0.16449346340282534,0.9973715520242432
-0.16449298123651113,1.0028128774159186
-0.1644551094647031,0.9983918417120904
-0.16444150717236772,1.0041409470675173
-0.1644365816065867,1.0033098396799913
-0.1644338664722686,1.0006182046352068
-0.1644322374925724,0.9978374760044363
-0.16443175569563384,0.9981419043268256
-0.16439388275375527,0.9948055839709453
-0.16438028076909267,0.9953801251139552
-0.16437535643484458,1.0022603681407583
-0.16437264056165485,1.0018753701969398
-0.1643710115820789,0.9986971953566159
-0.1643705300315913,0.9988710071194669
-0.16433265604268715,1.0062253397885284
-0.16431905436605815,1.0036838713300904
-0.16431413114041826,0.9967363735299309
-0.16431141452787573,1.001640465937657
-0.16430978567158538,0.9989124401728382
-0.16430930449047348,0.997373840600538
-0.1642714292699161,1.002457904138317
-0.16425782796302363,1.0001432652280389
-0.16425290584587166,1.0041072995062843
-0.16425018861738222,1.0029952938565314
-0.16424855976097164,0.9980881586130642
-0.16424807882631065,1.0019281114557061
-0.1642102025586074,1.0014094334610775
-0.16419660155986882,1.0000482090363843
-0.16419168067424983,1.0022514412044408
-0.16418896258396398,0.9971798037120508
-0.16418733385047812,0.9978543364418505
-0.16418685316202752,0.9985781721379975
-0.16414897584729876,1.001022116210338
-0.16413537515671406,0.996640322847155
-0.16413045537958293,1.0010701838786242
-0.16412773667347047,0.9973104768924774
-0.1641261079401049,0.9986593827421346
-0.16412562762103,0.9946565007855136
-0.16408774907452772,1.0049523439481114
-0.16407414875343895,1.0046340533195057
-0.16406923008491608,0.9999102396491322
-0.16406651063981165,0.9971161221295797
-0.16406488202973168,0.9968631101881269
-0.1640644019569874,1.000952396480736
-0.1640265223635799,1.0008376571471904
-0.1640129223500436,1.003634580379031
-0.16400800479000865,0.9988720864670848
-0.16400528472919784,0.9949422785686179
-0.16400365611923817,1.0002852350330775
-0.1640031762929448,1.0144189165185742
-0.16396529565263207,0.9996536934915231
-0.16395169594712938,0.9981985866323735
-0.16394677961874765,0.9991660438976618
-0.16394405869541873,1.001809584103255
-0.16394243020862442,0.9966678248598458
-0.16394195075182705,0.9966952124955466
-0.16390406887998127,1.0048340664377988
-0.16389046954409486,1.0081380327122045
-0.16388555432420104,0.9934726514714776
-0.1638828327850455,0.9995970273630521
-0.16388120429801062,1.0058972607758345
-0.16388072508766416,1.0038265656858294
-0.16384284216903344,0.9975858882735251
-0.16382924314106034,0.9997508630124565
-0.16382432902953414,1.0013194940798347
-0.16382160675138668,0.9978281743146021
-0.16381997851068247,0.9954691112216466
-0.16381949954666664,0.9959579056741668
-0.1637816154577248,1.0013968115696208
-0.16376801673778524,1.013556677651841
-0.1637631038580326,0.996622773382864
-0.16376038084113376,1.0018024579760165
-0.16375875260030925,0.9967047493131813
-0.1637582738823835,1.0019752149840933
-0.16372038874665668,0.9965448816003509
-0.1637067902111043,0.9993274356254501
-0.16370187856324542,0.9994217889791278
-0.16369915480735464,1.0033376452881628
-0.16369752669005627,1.000164479560511
-0.16369704821834097,1.0004124877287583
-0.16365916197412622,1.001265582764046
-0.16364556380819006,0.9993244680736292
-0.16364065326845828,0.9999974643724545
-0.1636379288967409,0.9955629772816037
-0.16363630077944252,0.9929651101090065
-0.16363582267722315,1.000623827895865
-0.1635979352631784,0.9987661414622097
-0.16358433740515554,0.9993185263436981
-0.16357942809707698,1.0000435218656076
-0.16357670286296178,1.0015880414011376
-0.163575074868949,0.9979307847677883
-0.16357459701318056,0.9989911666196093
-0.16353670855211028,1.0009912379242725
-0.16352311100212102,0.9974500998923177
-0.16351820280253038,1.00184734719169
-0.16351547695258856,0.9981266343125305
-0.1635138489583352,1.0019199278117257
-0.16351337147230333,1.0017901437075207
-0.16347548177933924,1.0013374184826567
-0.1634618845989662,1.000611964242469
-0.16345697750786353,0.9960481605129441
-0.16345425091905003,0.9974876288511492
-0.16345262304784175,0.995958192972004
-0.1634521458080202,1.001030707075788
-0.16341425506815083,0.998508011035508
-0.16340065819569116,0.9965862423561981
-0.16339575233636194,0.9969939242708744
-0.1633930250086768,1.0024296524271052
-0.16339139713746853,1.0014473775737032
-0.16339092014373707,0.9972151450046988
-0.1633530283570827,1.0052348677602305
-0.16333943179241606,1.00049543943564
-0.1633345270415748,1.00205881096781
-0.1633317989748977,1.0005379505622334
-0.16333017122709526,0.9966788058753169
-0.1633296946028598,0.9974884658256753
-0.16329180158455225,1.004131638630129
-0.16327820538950183,1.0059455348780955
-0.16327330174666738,1.0004046623921572
-0.16327057306428389,0.9997918687358258
-0.1632689453164815,0.9998682869805606
-0.16326846893869695,1.0033123029205293
-0.16323057487372467,0.9993818107059976
-0.16321697898634702,0.9976107603555571
-0.16321207657552667,1.0050918508754045
-0.16320934715391067,0.9953856656393086
-0.1632077194058677,0.9988018705182631
-0.16320724339781972,0.9981113237694348
-0.1631693481625363,0.9985716203209494
-0.1631557525833125,1.0016535100657913
-0.16315085128098006,0.9996475843953301
-0.1631481211201316,0.9983271799904015
-0.16314649349561477,0.9947954443200436
-0.16314601773365683,1.0020297903348763
-0.16310812138976527,0.9964865611269598
-0.16309452618003745,0.9968827377876629
-0.16308962598631316,0.9961952643488527
-0.16308689520975833,0.9941925159281094
-0.16308526758488073,0.9990129112093682
-0.1630847920693737,0.997567685846317
-0.16304689467869715,1.004867932994567
-0.16303329977676234,1.0025931844200295
-0.16302840069152602,0.9983483852444401
-0.1630240416745075,1.0016131714482424
-0.1630235665282559,1.0009771841343742
-0.16298566796762903,1.0005222733432826
-0.16297207337360758,0.9973361585895248
-0.1629671755197839,0.9963631525776063
-0.16296444326560605,0.9986095646927935
-0.1629628157641343,0.9996541962850073
-0.16296234086421335,0.9964981502813635
-0.16292444119509852,1.000323894021869
-0.16291084697045277,0.9999698351151749
-0.1629059502252373,1.0001445150321384
-0.16290321723194723,0.9985492368173959
-0.1629015898535205,0.9985961704773118
-0.16290111520017075,1.0014936731584996
-0.1628632144841507,0.9999523526847468
-0.16284962056717767,0.9975496043368116
-0.16284472493081098,1.0009293470503933
-0.16284199132145372,1.0067246771426914
-0.16284036406619234,0.9937263730445304
-0.16283988965929352,1.003507930107608
-0.16280198777296234,1.000608191400866
-0.16278839416414315,1.0003562894869613
-0.16278349975942968,1.0013062772903107
-0.1627807652876746,0.9984365667050253
-0.16277913815569883,1.0007098774731604
-0.1627786639950104,0.9949261789729658
-0.16274076100019125,0.9993402016810442
-0.16272716776110868,0.9999433128481755
-0.16272227446464255,1.0043562314212577
-0.16271953937742167,1.001398659673955
-0.16271791224508503,1.0011260129495347
-0.16271743845389258,0.9999177358866194
-0.16267953428924342,0.9970658138921069
-0.16266594135795387,0.9983614198375463
-0.1626610491698554,1.0024016040894776
-0.16265831334376285,0.9917644717476329
-0.1626566863347118,0.9983427812951263
-0.16265621278972975,0.9971594990853982
-0.16261830757793477,0.9969725586256383
-0.16260471495479906,0.9986960966299531
-0.16259982399835382,1.0010936973074216
-0.16259708743326934,0.9957517114049593
-0.16259546042409806,1.005669983580137
-0.16259498712556686,1.0025636825125026
-0.16255708086710724,1.0010687737484378
-0.162543488551524,1.0003841640493756
-0.16253859870368698,0.9999129342424502
-0.16253586139961052,1.0016249094930034
-0.16253423451348425,1.0010604023772027
-0.16253376158468963,1.0001289206155108
-0.16249585409457673,0.9999214633973867
-0.1624822621482489,1.0014288212448301
-0.16247737340914037,1.0016662811180403
-0.1624746354889967,0.996235854243218
-0.1624730086028705,0.9935068937348087
-0.16247253592064703,0.9977963510196765
-0.16243462738338837,1.0010124204622313
-0.16242103574521438,0.9972559172075994
-0.16241614823775907,1.0002848789592163
-0.16241340945521765,0.9996232923021482
-0.162411782692377,1.0001093804149876
-0.16241131037952927,1.0015485114607288
-0.16237340067232026,1.0023107067189263
-0.16235980934217986,1.0035195158984103
-0.16235492294297194,0.9952330376021239
-0.16235218354484443,1.0006752694529872
-0.16235055678188348,1.0008808803863973
-0.16235008471536638,0.9981449441585666
-0.16231217389966945,0.9975457277142962
-0.16229858293902505,0.9970907899811317
-0.16229369764818474,1.0023548531950401
-0.1622909575111856,1.002007746527089
-0.16228933087126973,1.0002014199377696
-0.16228885905120355,0.9995910040602599
-0.1622509471884811,1.0005748325058914
-0.1622373565358703,0.9995791217336905
-0.1622324724768035,0.9972414608352791
-0.1622297316008124,1.0032963869227196
-0.1622281049608965,1.000249447217395
-0.16222763351008573,1.0005206452754074
-0.16218972047741298,0.9995127528546078
-0.1621761301325952,0.9977385801670159
-0.1621712471820163,1.0044440413666678
-0.16216850556715356,1.0003832846664495
-0.1621668790505233,0.9964317560400062
-0.1621664078459229,1.0036148008587453
-0.16212849370500276,0.9985353372253861
-0.16211490372932014,0.997258747021093
-0.16211002188722917,1.001292893718341
-0.16210727965653976,0.9969054746662578
-0.1621056531397892,0.9955674642666252
-0.1621051823051659,1.0033758722773956
-0.16206726699405494,1.0030475601784439
-0.1620536773264059,1.0004921375373135
-0.16204879671584788,0.9973454022458424
-0.16204605374592596,1.0021616588764453
-0.16204442722941598,0.999990991439398
-0.16204395664088278,0.9964236179762125
-0.1620060402827463,1.0001240685950339
-0.1619924509233714,1.000209327910791
-0.16198757142130127,1.0039892165507411
-0.161984827712628,0.9959039482099258
-0.16198320131892247,1.0026612497312393
-0.16198273097671995,0.9930095451720496
-0.1619448135100955,1.0031847342834563
-0.16193122452021658,0.9993527319645735
-0.16192634612663442,1.0034444942637886
-0.1619236018021345,0.9956230336295746
-0.16192197540830872,0.9986665759786352
-0.16192150543572242,0.9972364414899797
-0.16188358679890713,0.9999864600282694
-0.16186999811706176,0.997965257117444
-0.16186512083196752,1.0036956025661838
-0.16186237576847567,1.005067749756179
-0.1618607496211008,1.0022768432651914
-0.1618602797714393,0.9975928086492439
-0.161822360087839,1.0025803820346244
-0.16180877171366642,1.000609801932378
-0.1618038956603457,0.9937607415606651
-0.16180114985786187,0.9974824387198149
-0.1617995237107276,1.005846849340327
-0.161799054230562,1.0063806958193762
-0.1617611333153085,0.9981647026958738
-0.1617475453105116,1.000349110464635
-0.16174267036555856,0.9952165841407771
-0.1617399238240828,1.0041752847307468
-0.16173829780023408,1.0006495094567815
-0.16173782856651947,0.9985270055029806
-0.16169990660436068,0.9966600850079502
-0.16168631890735685,0.9977816854618666
-0.16168144507113225,1.0012132996711036
-0.1616786979135893,0.995984023702641
-0.16167707188974056,0.997650410920055
-0.16167660290235658,0.9963549588725147
-0.16163867989329256,0.9992832482394757
-0.16162509250456286,1.0006116871904325
-0.16162021989975095,0.9999441893788668
-0.16161747187993047,0.9954763189212523
-0.16161584597912682,0.9987232156468135
-0.16161537736135906,0.9998359664958412
-0.1615774531821042,0.9995310406951161
-0.1615638661012878,1.0035648250067157
-0.16155899460508405,1.0013007885618204
-0.16155624596955726,0.9971707911821803
-0.161554620068513,0.9970957735324639
-0.16155415169707593,1.0033541620960529
-0.16151622640933316,1.0031412170354819
-0.1615026396980127,0.9960435784411085
-0.1614977693102969,0.9990183906423825
-0.16149501993601867,0.9993684647815463
-0.1614933941581398,1.002313089473488
-0.16149292615595812,1.0061281493673015
-0.16145499969790422,1.0001181866869608
-0.16144141329473766,1.0005799056724196
-0.1614365441386751,0.9993708975840739
-0.16143379402540492,0.9968186256311744
-0.16143216824764633,0.9999331766932282
-0.16143170049191558,1.0012134637841275
-0.1613937729869564,0.9928953600600473
-0.16138018689122202,1.0007312699540045
-0.1613753188440082,1.0003623399183232
-0.1613725679917461,1.0026294215515275
-0.16137094233739335,1.0019885756578277
-0.16137047482787298,1.0030412462750746
-0.1613325462144259,1.0052905026845629
-0.1613189604881875,1.0011066238254638
-0.16131409354946158,0.9964536013347783
-0.16131134208125258,0.9998352874475787
-0.1613097164267796,0.9975304567992529
-0.16130924928699575,0.9992991420655557
-0.16127131950335777,0.9999743149768993
-0.1612577340850327,1.0070750086242994
-0.16125286837796005,0.9970561018700592
-0.16125011604747347,1.0014065829452912
-0.1612484905161658,0.9960325792346105
-0.16124802362271262,1.0016479641412337
-0.16121009279228965,0.9982762470739285
-0.16119650768211846,1.0061448548361256
-0.16119164308341344,0.9979134664819451
-0.16118889013710025,0.9964817801279006
-0.1611872646056723,0.9968139340537917
-0.1611867980815948,0.9997150612201575
-0.1611488660195186,0.9994647053608399
-0.16113528127872312,0.9985433867277581
-0.1611304177886263,0.9987980782851378
-0.16112766422672703,0.9979429276087373
-0.16112603869529907,0.9934233855279343
-0.16112557241743197,1.0017719260323785
-0.16108763930833025,0.9909676870064951
-0.1610740548755683,1.0029627071162721
-0.1610691926171247,1.0000588209640515
-0.16106643819282768,1.001248885462209
-0.16106481278492585,0.9990079058663395
-0.16106434675326908,1.002176097242903
-0.16102641259738243,1.0022105903251182
-0.1610128284722932,1.000809726957226
-0.16100796732245787,0.9985493694481715
-0.16100521228245446,0.9990299112534521
-0.1610035868743121,1.0000336733803004
-0.16100312121239185,0.9964898946239584
-0.1609651858863143,0.9971822397870798
-0.16095160206937897,1.0001023517948837
-0.16094674202791126,1.00018976247396
-0.16094398624879563,0.9971660462836864
-0.160942360963578,1.0023525218035014
-0.16094189554834926,0.999642208451047
-0.1609039591139041,0.9969036957343579
-0.16089037566634445,1.001643087354495
-0.16088551685652996,0.9977076966332825
-0.16088276033818183,1.0003487208464648
-0.1608811351764904,0.9957550233368543
-0.1608806700072315,1.003575033158813
-0.16084273240271568,0.9989614204156749
-0.16082914926318964,0.998623406795528
-0.16082429156174283,1.0019934467078093
-0.1608215343046433,1.000688537485986
-0.16081990926599693,1.0001013920925153
-0.16081944434282808,1.0014153629187483
-0.16078150569140703,0.999932743707414
-0.1607679228599146,0.996850942306072
-0.16076306626695563,1.001550295986916
-0.16076030839427008,1.0013252193835485
-0.1607586833556237,0.9966287502508692
-0.1607582186786652,1.0018957165598532
-0.16072027891887652,0.9988753296977587
-0.16070669645663954,0.9962551634138875
-0.1607018410954541,1.0016390202595773
-0.16069908236061126,0.997859779623503
-0.1606974574452505,1.000408146480325
-0.16069699313778796,1.0013041804902518
-0.1606590522079287,0.9998865907540813
-0.16064547005348473,0.9987245545586035
-0.1606406158007872,1.000992422041929
-0.16063785645011774,0.9957652931238672
-0.1606362315346367,0.9966255907938951
-0.16063576747374542,1.0005629565798475
-0.16059782549698087,0.998945273814084
-0.16058424365032992,1.0020608516875582
-0.16057939050624065,0.9966591502361157
-0.16057663041633863,1.0066670142928507
-0.16057500562402288,1.00144488993693
-0.1605745418098231,1.0030604679934894
-0.16053659872433013,1.000941440192685
-0.1605230172472954,1.001903837303563
-0.16051816533485935,1.0031843837546035
-0.16051540450572488,1.0037656690756258
-0.16051377971352943,1.0035115746201857
-0.160513316268585,1.000685817679963
-0.16047537201314171,0.9966391814179184
-0.16046179084426088,1.001087072372198
-0.16045694004007222,0.9998010677052294
-0.16045417847206606,0.9987028375474278
-0.1604525538030359,1.0027636570732792
-0.16045209060442217,0.9952408126687197
-0.16041414530195336,1.0036827497021215
-0.16040056444098583,0.9975165709409498
-0.16039571474540532,0.9974553698364683
-0.16039295256157254,1.001560240236922
-0.1603913278924221,1.003883166569309
-0.16039086506342465,0.997409458318335
-0.16035291852954314,0.9999274191394054
-0.16033933803783101,1.00111697942035
-0.16033448945073842,1.0030754761249765
-0.16033172665095874,1.0042083039390337
-0.1603301019820489,0.9981632524960372
-0.16032963939902123,1.0023128338868306
-0.16029169181847502,0.9972964751513029
-0.1602781116346762,0.9980475231028476
-0.1602732642791166,0.9987448955541044
-0.16027050061729992,1.0007171928333456
-0.16026887607167567,1.0043103721901474
-0.16026841373497863,1.000338565455244
-0.1602304651075272,0.998943074652469
-0.16021688523128086,0.9995687506368454
-0.16021203898456998,1.0021869374597727
-0.16020927470680646,0.9998103679318916
-0.16020765016130245,0.9995042709943613
-0.1602071881942217,0.9992899429260258
-0.16016923839621855,1.0058997017059075
-0.16015565882836663,1.0020863282716042
-0.16015081368990314,1.0003775875605356
-0.16014804867302734,1.0027360280247162
-0.1601464242506887,0.9988465107296489
-0.16014596252993857,0.9953860395434063
-0.16010801162332722,0.9980821771510356
-0.1600944324253321,1.0006202428886362
-0.16008958851852184,1.0028960984624395
-0.16008682276253383,0.9980216523621127
-0.1600851983400749,1.0014233893714004
-0.16008473698906128,0.9999895930659747
-0.16004678491261992,1.0034948544943108
-0.160033206022057,1.0008266043497298
-0.1600283632237347,1.0058008378204437
-0.16002559672923583,0.9933073333759985
-0.16002397242946115,0.9998051994893739
-0.16002351132477816,1.0007249491059602
-0.15998555820143157,0.999671461479528
-0.15997197961890225,0.9957921556120259
-0.1599671379290678,1.0065266950578238
-0.1599643708185018,0.995877950677082
-0.15996274664201265,0.9958707909749237
-0.15996228566049503,1.0034660574734713
-0.15992433142854023,1.0053747194425047
-0.15991075321574744,0.9984458138875044
-0.15990591275744598,1.0024181044187235
-0.15990314478484297,0.9944048641641419
-0.15990152073188002,1.0028729752106438
-0.1599010601196178,0.9961607134510966
-0.15986310471771265,1.002187166278912
-0.15984952681247233,0.9988681704012051
-0.15984468746277908,0.9981847585392646
-0.15984191887434945,1.0041690848209384
-0.1598402948213865,1.001378497936255
-0.1598398344555752,0.9980940156823588
-0.15980187800676482,0.9992739557879621
-0.15978830040943787,1.0031447617288771
-0.15978346216811223,0.9980883423116712
-0.15978069284057034,1.0046078862855676
-0.159779068910893,1.002306250138685
-0.15977860891457768,1.0014784740225176
-0.15974065123411407,1.0015474625491272
-0.15972707400640335,1.0008410016388893
-0.15972223699685123,0.9960464981124838
-0.15971946693019712,1.0003649306945421
-0.15971784300027925,0.9994709523430969
-0.15971738325053514,0.9973178774578546
-0.15967942452304595,1.0001613786739303
-0.15966584760324853,0.9993172300727273
-0.15966101170206404,1.0019497562014328
-0.1596582408966586,1.0000019805638325
-0.15965661708966544,1.0016574413235206
-0.15965615758613172,0.9943569647339634
-0.1596181978118576,1.0035255789488464
-0.15960462119997343,0.9994228161476061
-0.1595997864073972,0.9995716905962265
-0.15959701498616508,1.0009625681090943
-0.15959539117941252,1.0005589179470795
-0.1595949320450139,1.003234410197374
-0.1595569711006692,0.9927769413522912
-0.15954339479681867,1.000219002024856
-0.15953856123577537,1.007662449279683
-0.15953578907567156,0.9973846800250683
-0.1595341652690393,1.0040895359032609
-0.1595337063810916,1.0030629192208973
-0.15949574432813868,1.0001951570962133
-0.15948216839354357,0.9975385989658053
-0.15947733594110847,1.0063935216507693
-0.1594745630418925,1.0081359201368483
-0.15947293935854578,0.9984107857769606
-0.15947248084021437,0.9995408840327409
-0.15943451761719085,0.9989540638325639
-0.15942094199050905,0.9994016079966536
-0.15941611064656186,0.9951619251193269
-0.1594133371312787,0.9954519225646228
-0.15941171344793204,0.9914934126559537
-0.15941125517605148,1.0044797781180066
-0.1593732909061228,0.9999528105688026
-0.15935971558747453,0.9987171335279306
-0.15935488547518056,1.0027050448099857
-0.15935211109761988,1.0026784941155091
-0.15935048753731823,1.0009224485753945
-0.15935002951176835,1.003188984537412
-0.159312064133472,0.9999456909544375
-0.15929848918444,0.999324715649842
-0.15929366018039343,0.9971395758709914
-0.15929088518724666,1.0003372864815379
-0.15928926162682472,1.0000247869403756
-0.1592888039706506,1.0057280749983346
-0.15925083742228363,1.0008700692372183
-0.15923726278116496,0.998718016138406
-0.15923243488572653,1.0013109556667852
-0.15922965915382842,1.002420650051494
-0.1592280357164515,1.001960729142488
-0.1592275783064877,1.0000709702709012
-0.1591896107112155,1.0002819563997694
-0.15917603637788985,1.004643721976883
-0.159171209714225,1.0019708561414327
-0.1591684332432146,1.0019655482090704
-0.15916680980583775,1.0005814873011207
-0.15916635276549018,1.0051012739358738
-0.159128383938685,1.0025122077606534
-0.1591148099747351,1.005343618536685
-0.15910998441943786,0.9990204978928237
-0.1591072072094355,1.000549904825922
-0.15910558389558477,1.0029797531165088
-0.15910512710144764,1.002690929711235
-0.15906715722773718,0.9992438155776938
-0.15905358357170057,0.9991134149721055
-0.15904875912501154,0.9982490182849563
-0.15904598129882175,1.0005013580443625
-0.15904435810813633,1.007052197786089
-0.15904390156057036,0.9978733797171919
-0.15900593051666906,1.0002544325234441
-0.1589923571687863,1.0047732030760765
-0.15898753395350995,1.000372456955509
-0.15898475526528316,1.000401047562666
-0.15898313219764282,0.998303222692536
-0.15898267589628723,0.9973370713659335
-0.1589447038054807,0.9996962507376872
-0.15893113076551124,0.9977611173248283
-0.1589263086588431,0.9974675608614911
-0.1589235293547897,1.0015346079358842
-0.1589219062871493,1.0009642874365363
-0.1589214502321244,1.003028533116418
-0.15888347703270966,0.9979992261198083
-0.15886990436223614,1.0042889599883633
-0.15886508336405591,1.0013386458164477
-0.15886230344453672,0.9972043387989976
-0.1588606803767761,0.9991444785155829
-0.1588602246908863,0.9995028901006133
-0.15882225032152125,0.996896164439182
-0.1588086779589611,0.9954491810026295
-0.15880385819255438,0.9995635747845932
-0.15880107741075766,1.0048819317461095
-0.15879945446640287,1.0004595806493624
-0.15879899902624234,1.0018579265838206
-0.15876102361057343,0.9995989053271416
-0.15874745155580627,0.9954340889349674
-0.15874263289788748,1.0017170809462095
-0.15873985150026415,1.0046830342457334
-0.15873822855578912,1.0011523121839037
-0.15873777348560564,1.0007764070606913
-0.15869979683792268,0.9971999467462509
-0.15868622515253122,1.0052983532120487
-0.15868140760334087,1.0022418003971514
-0.15867862546648503,0.996978290235533
-0.1586770026451753,0.9991578928573611
-0.1586765478215631,0.9997163783176376
-0.15863857012661398,1.0013010297666367
-0.158624998749617,1.0000054892109134
-0.15862018243195963,1.0001267235329931
-0.15861739955599152,0.9942774716338079
-0.1586157767346818,1.000236250293606
-0.1586153221574002,0.9964672438177211
-0.15857734341566615,1.0001642831982858
-0.15856377234658248,1.000313983424567
-0.15855895713717244,0.9998996351796808
-0.15855617352257328,0.9940784516591121
-0.15855455082418835,0.9961535543715763
-0.1585540966162824,0.9940315836196228
-0.1585161167044778,0.9984309915819615
-0.15850254594342766,1.001280918270301
-0.1584977318425056,0.9990684590279095
-0.15849494761207977,0.996373494370072
-0.15849332491369483,1.0004167427740407
-0.15849287095199927,1.0060900589208621
-0.1584548899317067,0.9994052282930659
-0.15844131954003232,0.995714120221531
-0.158436506671004,0.9986738374696061
-0.15843372157830066,0.9972632465058086
-0.1584320990034419,1.002209471224604
-0.15843164541100174,0.9959305287761683
-0.15839366322075887,0.9949065002678904
-0.1583800931369978,0.9967898701079363
-0.15837528137621687,0.9914707332593498
-0.15837249566792744,1.0055167616232006
-0.1583708730928281,0.9994735616267195
-0.1583704197469592,0.9986823722834529
-0.15833243650981105,1.001709413273867
-0.1583188667337227,0.9980865039129628
-0.15831405608179056,0.9978258224145548
-0.1583112697573137,1.0024770820273918
-0.1583096471823346,1.0026189646372061
-0.1583091940830369,1.0037564593498258
-0.1582712097371603,1.00452969915349
-0.15825764033068818,1.0030311750683567
-0.15825283091028897,0.9995988643038055
-0.15825004372353457,0.9973235388512705
-0.15824842127196137,0.9995589001667871
-0.15824796854191908,0.9959169190456835
-0.15820998302609218,0.9989683249696819
-0.15819641392741313,0.9982962244979949
-0.15819160561562212,1.0024357533345674
-0.15818881781328165,0.999895386196874
-0.15818719548427235,0.9991833459252697
-0.15818674287763596,0.9988060137270856
-0.15814875631490383,1.0051741284272115
-0.15813518752413802,0.9984330553063389
-0.15813038032095522,0.9976885900320986
-0.15812759177962282,0.9977255063605128
