time,flux,normalized_flux,trend,detrended_flux
2282.2395758448365,1.0002012,1.0002012600120755,1.0002372739331324,0.9999639946220807
2282.239807330172,1.008604,1.0086040605162436,1.0002366286088942,1.0083654524019847
2282.2400388157407,0.99392384,0.9939238996354339,1.000235983726398,0.9936894051067345
2282.240270301077,0.9973419,0.9973419598405175,1.000235339285644,0.9971073013205144
2282.240501786646,0.998285,0.9982850598971036,1.0002346952866321,0.9980508220733436
2282.2407332719818,0.9982309,0.9982309598938576,1.0002340517293624,0.9979973768818992
2282.24096475755,1.0023952,1.0023952601437156,1.000233408613835,1.002161347052861
2282.241196242885,0.9992197,0.9992197599531856,1.0002327659400494,0.9989872297515551
2282.2414277284547,0.9966733,0.9966733598004015,1.000232123708006,0.9964420619741629
2282.241659213791,1.0002568,1.0002568600154116,1.0002314819177047,1.0000253722244956
2282.24189069936,0.99650824,0.996508299790498,1.0002308405691456,0.9962783183364659
2282.242122184696,1.0000196,1.0000196600011795,1.0002301996623286,0.9997895087938554
2282.242353670265,1.0008245,1.0008245600494736,1.0002295591972539,1.0005948642956495
2282.2425851556004,1.0012566,1.0012566600753996,1.000228919173921,1.0010275056857256
2282.2428166411687,0.999251,0.9992510599550636,1.0002282795923305,0.9990230033911206
2282.243048126737,0.99874306,0.9987431199245872,1.0002276404524821,0.9985158173321191
2282.2432796120734,1.0007038,1.0007038600422316,1.0002270017543757,1.0004767500647547
2282.2435110976426,1.0026157,1.0026157601569456,1.0002263634980115,1.0023888559091543
2282.243742582979,0.9994545,0.9994545599672736,1.0002257256833895,0.9992290083165087
2282.2439740685472,0.9968601,0.9968601598116096,1.0002250883105095,0.996635828736726
2282.2442055538827,1.0027822,1.0027822601669356,1.0002244513793717,1.0025572348126828
2282.244437039451,0.9991177,0.9991177599470655,1.000223814889976,0.9988941925532615
2282.244668524788,0.9997136,0.9997136599828196,1.0002231788423226,0.9994905948289533
2282.244900010357,1.0007043,1.0007043600422616,1.0002225432364111,1.0004817096046361
2282.2451314956925,0.9967103,0.9967103598026216,1.0002219080722419,0.9964892307984053
2282.2453629812608,1.0008783,1.0008783600527016,1.0002212733498146,1.0006569413392763
2282.245594466596,0.9954389,0.9954389597263376,1.0002206390691297,0.9952193754497585
2282.245825952165,1.0011814,1.0011814600708877,1.0002200052301866,1.000961243362134
2282.2460574375013,0.9991404,0.9991404599484276,1.000219371832986,0.9989213247464093
2282.2462889230706,0.99257696,0.9925770195546211,1.0002187388775272,0.9923599518526499
2282.246520408639,0.9992752,0.9992752599565156,1.0002181063638107,0.9990573591886646
2282.2467518939743,0.99889934,0.998899399933964,1.0002174742918364,0.9986822122270903
2282.2469833795426,1.0007467,1.0007467600448057,1.000216842661604,1.0005298024994176
2282.247214864879,1.002493,1.0024930601495836,1.000216211473114,1.0022763565020771
2282.247446350448,1.0018024,1.0018024601081477,1.000215580726366,1.0015865373549062
2282.2476778357845,1.0017859,1.0017859601071575,1.0002149504213602,1.0015706720691742
2282.2479093213547,0.9985419,0.9985419599125176,1.0002143205580964,0.9983279976988875
2282.24814080669,1.0030581,1.0030581601834896,1.0002136911365749,1.002843861338953
2282.2483722922584,1.0022686,1.0022686601361197,1.0002130621567953,1.0020551601024805
2282.2486037775943,0.99912673,0.9991267899476073,1.000212433618758,0.9989145869070806
